ID,Path,Area,Location,Rooms,Floor,Floors,Repaired,Price,Currency,address
5862886,https://bina.az/items/5862886,35.0,Masazır q.,2.0,4.0,6.0,True,58000,AZN,Masazır qəsəbəsi
5717219,https://bina.az/items/5717219,85.0,Masazır q.,3.0,6.0,6.0,True,80000,AZN,Istiqlaliyyət küçəsi
5864587,https://bina.az/items/5864587,44.0,Masazır q.,1.0,6.0,6.0,True,56000,AZN,İstiqlaliyyət küç.
5166476,https://bina.az/items/5166476,85.0,Nizami m.,4.0,5.0,5.0,True,235000,AZN,Azad Mirzəyev küçəsi
5877896,https://bina.az/items/5877896,215.0,Nəriman Nərimanov m.,4.0,11.0,17.0,True,599000,AZN,M.Əhmədzadə küç.
5948349,https://bina.az/items/5948349,42.0,Nəsimi r.,2.0,4.0,5.0,True,155000,AZN,Azadlıq prospekti
5948350,https://bina.az/items/5948350,65.0,Neftçilər m.,2.0,16.0,18.0,True,150000,AZN,Q.Qarayev prospekti
5948348,https://bina.az/items/5948348,61.0,Gənclik m.,2.0,9.0,16.0,True,210000,AZN,Əhmədbəy Ağaoğlu küç.
5827446,https://bina.az/items/5827446,50.0,Nizami m.,2.0,5.0,5.0,True,163000,AZN,Tbilisi prospekti
5864724,https://bina.az/items/5864724,86.0,8-ci kilometr q.,2.0,9.0,17.0,True,215000,AZN,Elşən Süleymanov küç
5809737,https://bina.az/items/5809737,135.0,İnşaatçılar m.,3.0,11.0,16.0,True,370000,AZN,Abbas Mirzə Şərifzadə küçəsi
5948346,https://bina.az/items/5948346,80.0,Nəriman Nərimanov m.,2.0,9.0,15.0,,293000,AZN,Ağa Nemətulla küç.
5948345,https://bina.az/items/5948345,100.0,Elmlər Akademiyası m.,2.0,16.0,17.0,True,345000,AZN,H.Cavid pr.
5948342,https://bina.az/items/5948342,85.0,Xalqlar Dostluğu m.,3.0,8.0,9.0,True,200000,AZN,Bəhruz Nuriyev küçəsi
5948341,https://bina.az/items/5948341,205.5,Nizami m.,4.0,3.0,18.0,True,545000,AZN,Bəsti Bağırova küç.
5598692,https://bina.az/items/5598692,100.0,Yeni Yasamal q.,3.0,12.0,13.0,True,190000,AZN,Əsəd Əhmədov küç.
5947002,https://bina.az/items/5947002,85.0,Yeni Günəşli q.,2.0,14.0,17.0,True,183000,AZN,Mürsəl Kazımlı küçəsi
5639902,https://bina.az/items/5639902,88.0,Şah İsmayıl Xətai m.,3.0,20.0,20.0,True,220000,AZN,Ayaz İsmayılov küçəsi
5948324,https://bina.az/items/5948324,80.0,Elmlər Akademiyası m.,3.0,2.0,5.0,True,183000,AZN,Mirəli Seyidov küçəsi
5824966,https://bina.az/items/5824966,145.0,Şah İsmayıl Xətai m.,3.0,3.0,18.0,True,330000,AZN,Sənan Kərimov küç.
5725796,https://bina.az/items/5725796,127.0,Həzi Aslanov m.,3.0,10.0,16.0,True,309000,AZN,AŞIQ ƏLƏSGƏR KÜÇƏSİ
5948336,https://bina.az/items/5948336,3.0,Novxanı q.,,,,,48000,AZN,Novxanı bağları
5948280,https://bina.az/items/5948280,60.0,İnşaatçılar m.,2.0,4.0,20.0,True,200000,AZN,Şərifzadə küçəsi
5931264,https://bina.az/items/5931264,140.0,Nəriman Nərimanov m.,3.0,9.0,15.0,True,380000,AZN,Əliyar Əliyev küçəsi
5879596,https://bina.az/items/5879596,100.0,Həzi Aslanov m.,3.0,7.0,17.0,True,255000,AZN,Məhəmməd Hadi küç.
5588129,https://bina.az/items/5588129,140.0,28 May m.,3.0,5.0,16.0,True,427000,AZN,Mirəli Qaşqay küç.
5836250,https://bina.az/items/5836250,101.0,Şah İsmayıl Xətai m.,3.0,9.0,24.0,True,290000,AZN,Fəzail Bayramov küçəsi
5948327,https://bina.az/items/5948327,88.0,Nəriman Nərimanov m.,2.0,15.0,15.0,True,272000,AZN,Əliyar Əliyev küçəsi
5948331,https://bina.az/items/5948331,74.0,Masazır q.,3.0,10.0,12.0,True,122000,AZN,Əliağa Vahid küçəsi
5948328,https://bina.az/items/5948328,59.0,Koroğlu m.,2.0,9.0,17.0,True,238000,AZN,Ziya Bünyadov prospekti
5948318,https://bina.az/items/5948318,112.0,İnşaatçılar m.,3.0,11.0,19.0,True,262000,AZN,Əsəd Əhmədov küçəsi
5921207,https://bina.az/items/5921207,65.0,Nizami m.,2.0,8.0,14.0,True,285000,AZN,Şamil Əzizbəyov küçəsi
5862660,https://bina.az/items/5862660,35.0,Masazır q.,2.0,4.0,6.0,True,58000,AZN,İstiqlaliyyət küçəsi
5896791,https://bina.az/items/5896791,75.0,Mehdiabad q.,3.0,,,True,84000,AZN,Mehdiabad qəsəbəsi
5872033,https://bina.az/items/5872033,135.0,28 May m.,3.0,2.0,14.0,True,340000,AZN,Ceyhun Hacıbəyli küçəsi
5614591,https://bina.az/items/5614591,30.0,Binəqədi q.,,,,,2500000,AZN,Binəqədi qəs.
5826298,https://bina.az/items/5826298,55.0,Nəsimi r.,2.0,5.0,20.0,,198000,AZN,Azadlıq prospekti
5795256,https://bina.az/items/5795256,145.0,Elmlər Akademiyası m.,3.0,7.0,17.0,True,370000,AZN,Mirəli Seyidov küç.
5928061,https://bina.az/items/5928061,156.0,28 May m.,3.0,12.0,13.0,True,369000,AZN,Rəşid Behbudov küçəsi
5890895,https://bina.az/items/5890895,320.0,Sabunçu q.,,,,True,195000,AZN,Heydər Əliyev prospekti
5948317,https://bina.az/items/5948317,99.0,Nəsimi r.,3.0,13.0,16.0,True,425000,AZN,Qulu Quluyev küçəsi
5935993,https://bina.az/items/5935993,92.2,Masazır q.,3.0,3.0,9.0,True,133000,AZN,Qurtuluş 93 yaşayış kompleksi
5948315,https://bina.az/items/5948315,50.1,Xətai r.,2.0,12.0,15.0,True,140000,AZN,Babək prospekti
5948312,https://bina.az/items/5948312,108.0,Elmlər Akademiyası m.,3.0,9.0,16.0,True,350000,AZN,Qurban Xəlilov küçəsi
5559243,https://bina.az/items/5559243,70.0,Elmlər Akademiyası m.,2.0,14.0,18.0,True,315000,AZN,Zahid Xəlilov küç.
5931347,https://bina.az/items/5931347,40.0,Xətai r.,2.0,1.0,5.0,True,105000,AZN,Gence prospekti
5867457,https://bina.az/items/5867457,80.0,Azadlıq Prospekti m.,3.0,2.0,14.0,True,235000,AZN,Şövkət Məmmədova küç
5873731,https://bina.az/items/5873731,175.0,Gənclik m.,4.0,5.0,16.0,,450000,AZN,Ceyhun Hacıbəyli küç.
5589865,https://bina.az/items/5589865,70.0,Elmlər Akademiyası m.,2.0,4.0,17.0,True,305000,AZN,Əhməd Cəmil küçəsi
5860923,https://bina.az/items/5860923,50.0,7-ci mikrorayon q.,3.0,5.0,5.0,True,138000,AZN,Abay Kunanbayev küç.
5370040,https://bina.az/items/5370040,290.0,Həzi Aslanov m.,,,,,499999,AZN,Gəncə pr.
5601307,https://bina.az/items/5601307,130.0,Nizami m.,4.0,8.0,9.0,True,310000,AZN,Nərimanov pr
5776850,https://bina.az/items/5776850,400.0,Zığ q.,6.0,,,True,319999,AZN,Zığ qəs.
5689763,https://bina.az/items/5689763,50.0,Elmlər Akademiyası m.,2.0,5.0,5.0,True,165000,AZN,Hüseyn Cavid prospekti
5716031,https://bina.az/items/5716031,35.0,Elmlər Akademiyası m.,1.0,5.0,5.0,True,140000,AZN,Şəfayət Mehdiyev küçəsi
5876646,https://bina.az/items/5876646,140.0,28 May m.,3.0,12.0,17.0,,365000,AZN,Ceyhun Hacıbəyli küç.
5948304,https://bina.az/items/5948304,143.0,Xətai r.,3.0,12.0,16.0,,313000,AZN,8 Noyabr pr.
5863847,https://bina.az/items/5863847,37.0,20 Yanvar m.,2.0,9.0,9.0,True,125000,AZN,Məhəmməd Xiyabani küçəsi
5909476,https://bina.az/items/5909476,90.0,Həzi Aslanov m.,3.0,15.0,20.0,True,240000,AZN,Gəncə prospekti
5948303,https://bina.az/items/5948303,70.0,Bakıxanov q.,3.0,2.0,20.0,True,160000,AZN,Bakixanov qəs.
5948300,https://bina.az/items/5948300,65.0,Nəriman Nərimanov m.,2.0,4.0,5.0,True,190000,AZN,Ağa Neymətulla küçəsi.
5948299,https://bina.az/items/5948299,50.0,Qala q.,,,,,230000,AZN,Xaşaxuna bağları
5948296,https://bina.az/items/5948296,55.0,Memar Əcəmi m.,2.0,5.0,5.0,True,131000,AZN,Asif Məhərrəmov küçəsi
5867014,https://bina.az/items/5867014,45.0,Elmlər Akademiyası m.,2.0,2.0,5.0,True,135000,AZN,Mirəli Seyidov küçəsi
5931704,https://bina.az/items/5931704,45.0,Nəriman Nərimanov m.,2.0,2.0,5.0,True,155000,AZN,Ağa Neymətulla küç.
5948294,https://bina.az/items/5948294,80.0,Həzi Aslanov m.,3.0,9.0,9.0,True,145000,AZN,Gəncə pr
5948293,https://bina.az/items/5948293,100.0,Avtovağzal m.,3.0,2.0,5.0,True,170000,AZN,Rəşid İsmayılov küçəsi
5948289,https://bina.az/items/5948289,113.2,Nərimanov r.,3.0,4.0,17.0,,282500,AZN,Əliəşrəf Əlizadə küç.
5948288,https://bina.az/items/5948288,134.0,Badamdar q.,3.0,7.0,16.0,True,315000,AZN,Göyüş Qarayev küç.
5948286,https://bina.az/items/5948286,75.0,Yasamal q.,3.0,5.0,5.0,True,185000,AZN,İzmir küçəsi
5948282,https://bina.az/items/5948282,83.0,Neftçilər m.,2.0,9.0,17.0,True,208000,AZN,Elşən Süleymanov küç
5948287,https://bina.az/items/5948287,91.0,Həzi Aslanov m.,2.0,4.0,10.0,True,180000,AZN,Məhəmməd Hadi küçəsi
5948284,https://bina.az/items/5948284,52.0,Memar Əcəmi m.,2.0,14.0,14.0,True,105500,AZN,Eldar Babayev küçəsi
5903402,https://bina.az/items/5903402,110.0,Biləcəri q.,5.0,8.0,9.0,True,189000,AZN,Biləcəri qəsəbəsi
5924447,https://bina.az/items/5924447,110.0,İnşaatçılar m.,4.0,9.0,9.0,True,200000,AZN,Məhəmməd Xiyabani küçəsi
5948281,https://bina.az/items/5948281,36.0,Neftçilər m.,2.0,3.0,5.0,True,122000,AZN,Rüstəm Rüstəmov küç
5948279,https://bina.az/items/5948279,86.0,Masazır q.,3.0,7.0,11.0,True,126000,AZN,Yeni Masazır yaşayış kompleksi
5864560,https://bina.az/items/5864560,137.0,8 Noyabr m.,3.0,3.0,17.0,,380000,AZN,Ceyhun Səlimov küç.
5948278,https://bina.az/items/5948278,63.0,Həzi Aslanov m.,2.0,9.0,15.0,True,162000,AZN,İlqar Zülfüqarov küçəsi
5948276,https://bina.az/items/5948276,85.0,,2.0,8.0,8.0,True,139000,AZN,Park Bulvar Y/K
5753914,https://bina.az/items/5753914,60.0,Şah İsmayıl Xətai m.,2.0,10.0,16.0,True,225000,AZN,Süleyman Vəzirov küçəsi
5863254,https://bina.az/items/5863254,90.0,20 Yanvar m.,2.0,16.0,17.0,True,217000,AZN,Həsən bəy Zərdabi prospekti
5904765,https://bina.az/items/5904765,193.0,Şüvəlan q.,5.0,,,True,450000,AZN,Şüvəlan qəsəbəsi
5948273,https://bina.az/items/5948273,3.7,Novxanı q.,,,,,56000,AZN,Novxanı qəs
5110885,https://bina.az/items/5110885,430.0,Avtovağzal m.,5.0,,,True,495000,AZN,İpək Yolu 22
5948274,https://bina.az/items/5948274,193.0,Nəsimi r.,4.0,14.0,20.0,,510000,AZN,Azadlıq pr.
5863975,https://bina.az/items/5863975,82.0,Yeni Günəşli q.,3.0,7.0,9.0,True,158000,AZN,Yeni Günəşli qəs.
5948271,https://bina.az/items/5948271,80.0,Abşeron r.,2.0,8.0,10.0,True,154000,AZN,Sumqayıt şəhəri
5864296,https://bina.az/items/5864296,146.0,Memar Əcəmi m.,3.0,7.0,18.0,,250000,AZN,Mir Cəlal küçəsi
5948265,https://bina.az/items/5948265,45.0,Xalqlar Dostluğu m.,2.0,2.0,9.0,True,137000,AZN,İsmayıl Məmmədov küçəsi
5858750,https://bina.az/items/5858750,43.0,Həzi Aslanov m.,2.0,3.0,9.0,True,80000,AZN,Gəncə prospekti
5948267,https://bina.az/items/5948267,35.0,Qara Qarayev m.,2.0,4.0,5.0,True,132000,AZN,Qara Qarayev prospekti
5948269,https://bina.az/items/5948269,162.0,8 Noyabr m.,3.0,7.0,10.0,True,460000,AZN,Səməd Vurğun küç.
5890823,https://bina.az/items/5890823,200.0,Ağ şəhər q.,4.0,6.0,19.0,,460000,AZN,8 Noyabr prospekti 85
5948268,https://bina.az/items/5948268,68.0,Həzi Aslanov m.,2.0,3.0,19.0,True,155000,AZN,Xudu Məmmədov küçəsi
5904549,https://bina.az/items/5904549,108.0,Xalqlar Dostluğu m.,3.0,16.0,19.0,True,215000,AZN,Behruz Nuriyev küç.
5720260,https://bina.az/items/5720260,75.0,Azadlıq Prospekti m.,4.0,9.0,9.0,True,198000,AZN,Abay Kunanbayev küç
5756937,https://bina.az/items/5756937,89.5,Azadlıq Prospekti m.,2.0,4.0,18.0,True,255000,AZN,Süleyman Sani Axundov küçəsi
5395973,https://bina.az/items/5395973,90.0,Badamdar q.,3.0,2.0,15.0,True,230000,AZN,Badamdar qəsəbəsi
5948264,https://bina.az/items/5948264,145.0,Zığ q.,4.0,,,True,145000,AZN,Zığ Qəsəbəsi
5948258,https://bina.az/items/5948258,70.0,Biləcəri q.,3.0,5.0,5.0,True,135000,AZN,Yəhya Hüseynov küçəsi
5915416,https://bina.az/items/5915416,250.0,Mərdəkan q.,8.0,,,True,450000,AZN,Mərdəkan qəsəbəsi
5891930,https://bina.az/items/5891930,35.0,28 May m.,1.0,3.0,4.0,True,129000,AZN,Süleyman Rəhimov küçəsi
5069539,https://bina.az/items/5069539,100.0,Badamdar q.,3.0,13.0,18.0,True,260000,AZN,A.Abbaszadə küç.
5869407,https://bina.az/items/5869407,86.0,Nizami r.,2.0,9.0,17.0,True,208000,AZN,Elşən Süleymanov küçəsi
5864370,https://bina.az/items/5864370,48.0,20 Yanvar m.,2.0,11.0,20.0,True,179000,AZN,Həsən bəy Zərdabi prospekti.
5948257,https://bina.az/items/5948257,67.0,Xətai r.,3.0,9.0,9.0,True,145000,AZN,Gəncə pr.67
4487059,https://bina.az/items/4487059,212.0,Nərimanov r.,4.0,8.0,14.0,True,410000,AZN,"Əliəşrəf Əlizadə küç., 92."
4634519,https://bina.az/items/4634519,122.0,Nəsimi m.,3.0,12.0,14.0,True,300000,AZN,"Əliheydər Qarayev küç., 18."
5948248,https://bina.az/items/5948248,72.0,Masazır q.,3.0,5.0,6.0,True,97500,AZN,İstiqlaliyyət küçəsi
5863922,https://bina.az/items/5863922,95.0,Azadlıq Prospekti m.,3.0,5.0,6.0,True,215000,AZN,Cəfər Xəndan küç
5945678,https://bina.az/items/5945678,105.0,İnşaatçılar m.,3.0,5.0,17.0,True,285000,AZN,Abbas Mirzə Şərifzadə küç.
2504132,https://bina.az/items/2504132,110.0,İnşaatçılar m.,4.0,3.0,4.0,True,295000,AZN,Dağlı küç. 84
5948252,https://bina.az/items/5948252,70.0,Həzi Aslanov m.,2.0,6.0,16.0,True,175000,AZN,Xudu Məmmədov küç.
3339127,https://bina.az/items/3339127,310.0,Nərimanov r.,6.0,12.0,16.0,True,525000,AZN,Təbriz küçəsi
5935374,https://bina.az/items/5935374,145.0,Əhmədli m.,3.0,2.0,15.0,True,280000,AZN,Əhmədli qəsəbəsi
5925280,https://bina.az/items/5925280,55.0,Bakıxanov q.,3.0,6.0,9.0,True,155000,AZN,Əşrəf Yunisov küçəsi
5948245,https://bina.az/items/5948245,73.0,Nəsimi m.,2.0,19.0,20.0,True,210000,AZN,Cavadxan küçəsi
3326648,https://bina.az/items/3326648,170.0,Nərimanov r.,4.0,17.0,17.0,True,375000,AZN,Tebriz 95
2602330,https://bina.az/items/2602330,155.0,Nərimanov r.,3.0,7.0,16.0,,360000,AZN,Təbriz küç
5948247,https://bina.az/items/5948247,40.0,Yeni Günəşli q.,2.0,1.0,9.0,True,98000,AZN,Samir Cəfərov küçəsi
5948246,https://bina.az/items/5948246,63.0,İnşaatçılar m.,3.0,8.0,11.0,True,157000,AZN,Əsəd Əhmədov küç
5932703,https://bina.az/items/5932703,50.0,Memar Əcəmi m.,2.0,5.0,5.0,True,135000,AZN,20 Yanvar küçəsi
5945070,https://bina.az/items/5945070,45.0,İnşaatçılar m.,2.0,4.0,9.0,True,126000,AZN,Məhəmməd Xiyabani küç.
5044019,https://bina.az/items/5044019,156.0,Nəsimi r.,4.0,4.0,16.0,True,464000,AZN,Qasımov 86
5948241,https://bina.az/items/5948241,100.0,Qara Qarayev m.,2.0,9.0,13.0,True,240000,AZN,Məmmədəli Şərifli küç
5668830,https://bina.az/items/5668830,100.0,Nəsimi r.,3.0,5.0,10.0,True,299000,AZN,Həsən Əliyev küç.
5766660,https://bina.az/items/5766660,115.0,Nəriman Nərimanov m.,3.0,15.0,19.0,True,317000,AZN,Əliyar Əliyev küçəsi
5948242,https://bina.az/items/5948242,129.0,Nəriman Nərimanov m.,,,,True,388000,AZN,Mirzəbala Əhmədzadə küçəsi
5075838,https://bina.az/items/5075838,175.0,Nəsimi r.,4.0,5.0,16.0,True,393000,AZN,Yusifbəyli 93
5902608,https://bina.az/items/5902608,165.0,Elmlər Akademiyası m.,4.0,11.0,17.0,True,895000,AZN,Zahid Xəlilov küçəsi
5948240,https://bina.az/items/5948240,130.0,Neftçilər m.,3.0,8.0,13.0,True,320000,AZN,Rüstəm Rüstəmov küçəsi.
5936202,https://bina.az/items/5936202,130.0,8 Noyabr m.,3.0,2.0,18.0,True,350000,AZN,Ənvər Hüseynov küçəsi
5875078,https://bina.az/items/5875078,120.0,İnşaatçılar m.,3.0,5.0,20.0,,265000,AZN,A.M.Şərifzadə küçəsi
5805857,https://bina.az/items/5805857,120.0,Əhmədli m.,5.0,6.0,9.0,True,264000,AZN,Məhəmməd Hadi küç.
5372778,https://bina.az/items/5372778,120.0,Elmlər Akademiyası m.,3.0,10.0,17.0,True,650000,AZN,"Zahid Xəlilov küç., 9."
5948237,https://bina.az/items/5948237,150.0,Balaxanı q.,4.0,,,True,85000,AZN,Balaxanı qəs
5948238,https://bina.az/items/5948238,75.0,İçəri Şəhər m.,3.0,5.0,5.0,True,200000,AZN,Parlament pr.
5885202,https://bina.az/items/5885202,100.0,Nəriman Nərimanov m.,3.0,13.0,17.0,True,368000,AZN,Əliyar Əliyev küçəsi
5577429,https://bina.az/items/5577429,12.0,Türkan q.,,,,,70000,AZN,Türkan qəs.
5948233,https://bina.az/items/5948233,230.0,Binəqədi q.,5.0,,,True,215000,AZN,Binəqədi qəsəbəsi
5746214,https://bina.az/items/5746214,95.0,Elmlər Akademiyası m.,3.0,9.0,10.0,True,410000,AZN,Zahid Xəlilov küçəsi
5891962,https://bina.az/items/5891962,140.0,Gənclik m.,3.0,13.0,17.0,True,598000,AZN,Təbriz küçəsi
5758036,https://bina.az/items/5758036,134.0,Nəsimi r.,4.0,7.0,17.0,True,480000,AZN,Həsən Əliyev küçəsi
5656230,https://bina.az/items/5656230,65.0,Şah İsmayıl Xətai m.,2.0,11.0,18.0,True,189000,AZN,Natiq Əliyev küçəsi
5589401,https://bina.az/items/5589401,192.0,Elmlər Akademiyası m.,4.0,17.0,21.0,,540000,AZN,İsmayıl bəy Qutqaşınlı küçəsi
5935618,https://bina.az/items/5935618,65.0,Nizami m.,2.0,8.0,14.0,True,285000,AZN,Salatin Əsgərova küç.
5933068,https://bina.az/items/5933068,110.0,Savalan q.,4.0,,,True,105000,AZN,
5948223,https://bina.az/items/5948223,170.0,Badamdar q.,4.0,13.0,17.0,True,485000,AZN,Abbasqulu Abbaszadə küçəsi
5853590,https://bina.az/items/5853590,156.0,Ağ şəhər q.,4.0,2.0,4.0,True,700000,AZN,1 ci Yaşıl ada
5948222,https://bina.az/items/5948222,60.0,Pirallahı r.,3.0,1.0,5.0,,73000,AZN,"Pirallahı qəs., məh. 28, ev 4"
5948220,https://bina.az/items/5948220,90.0,İnşaatçılar m.,3.0,3.0,12.0,True,215000,AZN,Dadaş Bünyadzadə küçəsi
5583466,https://bina.az/items/5583466,113.0,İnşaatçılar m.,3.0,6.0,12.0,True,260000,AZN,Əsəd Əhmədov küçəsi
5925222,https://bina.az/items/5925222,80.0,Həzi Aslanov m.,3.0,3.0,9.0,True,212000,AZN,İlqar Zülfüqarov küçəsi
5543541,https://bina.az/items/5543541,129.0,Ağ şəhər q.,3.0,2.0,6.0,True,550000,AZN,Mərkəzi Bulvar küç.
5948218,https://bina.az/items/5948218,72.0,20 Yanvar m.,3.0,18.0,20.0,True,235000,AZN,Həsən bəy Zərdabi prospekti
5948215,https://bina.az/items/5948215,108.0,28 May m.,3.0,5.0,18.0,True,427000,AZN,Dilarə Əliyeva küçəsi
5649052,https://bina.az/items/5649052,145.0,Gənclik m.,3.0,6.0,18.0,True,396999,AZN,Koroğlu Rəhimov küç.
5948214,https://bina.az/items/5948214,70.0,Şah İsmayıl Xətai m.,2.0,17.0,18.0,True,279000,AZN,Nəcəfqulu Rəfiyev küçəsi
5909790,https://bina.az/items/5909790,105.0,Nəriman Nərimanov m.,3.0,10.0,18.0,True,264000,AZN,Əliyar Əliyev küçəsi
5718790,https://bina.az/items/5718790,600.0,Badamdar q.,8.0,,,True,1150000,AZN,3-cü massiv
5614852,https://bina.az/items/5614852,145.0,Ağ şəhər q.,4.0,3.0,7.0,,700000,AZN,Mərkəzi Bulvar küçəsi
5641171,https://bina.az/items/5641171,70.0,Nərimanov r.,3.0,12.0,18.0,True,230000,AZN,Xətai prospekti
5935771,https://bina.az/items/5935771,100.0,Yeni Yasamal q.,2.0,11.0,17.0,True,215000,AZN,Məhəmməd Xiyabani küçəsi
5889340,https://bina.az/items/5889340,70.0,Nəriman Nərimanov m.,3.0,2.0,9.0,True,234000,AZN,Əhməd Rəcəbli küçəsi
5921182,https://bina.az/items/5921182,140.0,Nəriman Nərimanov m.,3.0,10.0,19.0,True,300000,AZN,Əliyar Əliyev küçəsi
5806709,https://bina.az/items/5806709,157.0,Ağ şəhər q.,3.0,6.0,20.0,,550000,AZN,Mərkəzi Park küçəsi
5906333,https://bina.az/items/5906333,65.0,Nərimanov r.,3.0,3.0,5.0,True,155000,AZN,Azadlıq pr.
5369655,https://bina.az/items/5369655,95.0,Neftçilər m.,3.0,2.0,17.0,True,245000,AZN,Məmmədəli Şərifli küç
5908204,https://bina.az/items/5908204,180.0,Azadlıq Prospekti m.,3.0,7.0,20.0,True,420000,AZN,Cəfər Xəndan küç.
5841915,https://bina.az/items/5841915,100.0,Həzi Aslanov m.,3.0,3.0,18.0,True,225000,AZN,Gəncə pr.
5948212,https://bina.az/items/5948212,122.0,Binə q.,4.0,,,True,116000,AZN,Binə qəs.
5948207,https://bina.az/items/5948207,154.0,Şah İsmayıl Xətai m.,4.0,6.0,16.0,True,375000,AZN,Xocalı pr
5948204,https://bina.az/items/5948204,110.0,Ramana q.,3.0,,,True,88000,AZN,Ramana qəs.
5610863,https://bina.az/items/5610863,180.0,Sea Breeze q.,6.0,,,True,395000,AZN,Ləhiş Bağları 36-cı dalan.
5948203,https://bina.az/items/5948203,45.0,Abşeron r.,3.0,,,True,38000,AZN,Hacı Zeynalabdin Tağıyev küç
5948205,https://bina.az/items/5948205,15.0,Sabunçu r.,,,,,7500,AZN,"Ləhiş bağları,"
5341137,https://bina.az/items/5341137,100.0,Mərdəkan q.,3.0,,,True,170000,AZN,Mərdəkan qəsəbəsi
5948202,https://bina.az/items/5948202,83.0,Nəriman Nərimanov m.,2.0,15.0,15.0,,230000,AZN,F.Yusifov küçəsi
5948201,https://bina.az/items/5948201,110.0,Yeni Yasamal q.,4.0,5.0,9.0,True,240000,AZN,Məhəmməd Xiyabani küç
5948192,https://bina.az/items/5948192,85.0,Nərimanov r.,3.0,9.0,9.0,True,229000,AZN,Atatürk pr
5924631,https://bina.az/items/5924631,130.0,Həzi Aslanov m.,4.0,8.0,20.0,True,319000,AZN,Əhmədli qəs.
5612948,https://bina.az/items/5612948,150.0,Mərdəkan q.,4.0,,,True,175000,AZN,Mərdəkan qəs.
5884548,https://bina.az/items/5884548,92.0,Savalan q.,3.0,,,True,83000,AZN,Savalan qəs.
5948197,https://bina.az/items/5948197,68.0,Nəriman Nərimanov m.,2.0,13.0,13.0,,93000,AZN,Həsənoğlu küçəsi.
5948198,https://bina.az/items/5948198,58.0,,2.0,8.0,8.0,True,85000,AZN,M.Hüseyn küçəsi
5435801,https://bina.az/items/5435801,170.0,Mərdəkan q.,4.0,,,True,335000,AZN,Mərdəkan qəsəbəsi
5450769,https://bina.az/items/5450769,165.0,Şüvəlan q.,4.0,,,True,300000,AZN,Şüvəlan qəsəbəsi
5948193,https://bina.az/items/5948193,110.0,Yeni Yasamal q.,3.0,9.0,10.0,True,192000,AZN,Əsəd Əhmədov küç.
5878422,https://bina.az/items/5878422,150.0,Buzovna q.,3.0,,,True,155000,AZN,Buzovna qəsəbəsi
5468207,https://bina.az/items/5468207,145.0,Mərdəkan q.,4.0,,,True,165000,AZN,Mərdəkan qəs.
5948187,https://bina.az/items/5948187,52.0,,2.0,6.0,15.0,True,107000,AZN,Heydər Əliyev prospekti
5948188,https://bina.az/items/5948188,82.0,Həzi Aslanov m.,2.0,6.0,19.0,True,178000,AZN,Məhəmməd Hadi küçəsi
5935616,https://bina.az/items/5935616,110.0,Xalqlar Dostluğu m.,4.0,5.0,9.0,True,214000,AZN,Bəhruz Nuriyev küç.
5948185,https://bina.az/items/5948185,46.0,Xalqlar Dostluğu m.,2.0,2.0,18.0,True,140000,AZN,Bəhruz Nuriyev küçəsi
